timestamp,id,x,y,z
1749033758.6531465,2,-2.0972955289554966,0.6745518456211232,-0.041321516850199316
1749033758.655167,1,0.0,0.0,0.0
1749033758.8205914,1,0.0,0.0,0.0
1749033758.8236747,2,-2.2012532776667872,0.7173388447468496,0.04934588711319274
1749033758.987007,2,-2.1433064376570705,0.7128701997603001,-0.053522551428982254
1749033758.9913342,1,0.0,0.0,0.0
1749033759.1508229,1,0.0,0.0,0.0
1749033759.1527486,2,-2.1277490787925877,0.6916367976892963,0.014541079393454542
1749033759.320735,1,0.0,0.0,0.0
1749033759.3228087,2,-2.171531112997727,0.6230369749043956,-0.02958817391443273
1749033759.4856114,2,-2.210518580040068,0.7089530165296555,-0.0032704550785624883
1749033759.4886093,1,0.0,0.0,0.0
1749033759.6560354,1,0.0,0.0,0.0
1749033759.6566403,2,-2.1333922940961525,0.7013834976323152,0.030928477570612997
1749033759.8190157,1,0.0,0.0,0.0
1749033759.821483,2,-2.1425467558691813,0.6915148903220711,-0.005064721570937615
1749033759.9843092,1,0.0,0.0,0.0
1749033759.9884048,2,-2.1893765839283454,0.7061530380034996,-0.02172514598280244
1749033760.1543875,1,0.0,0.0,0.0
1749033760.1555293,2,-2.1047583231663385,0.6794608057531004,-0.02857140332013084
1749033760.3197968,2,-2.1047583231663385,0.6794608057531004,-0.02857140332013084
1749033760.3210783,1,0.0,0.0,0.0
1749033760.4882483,1,0.0,0.0,0.0
1749033760.4885771,2,-2.1047583231663385,0.6794608057531004,-0.02857140332013084
1749033760.6555014,1,0.0,0.0,0.0
1749033760.6558073,2,-2.1047583231663385,0.6794608057531004,-0.02857140332013084
1749033760.8175476,1,0.0,0.0,0.0
1749033760.8185322,2,-2.121572223637386,0.6610031580616038,0.029882540291093062
1749033760.985734,2,-2.121017724386608,0.7233384912008926,0.04158100968863615
1749033760.9891565,1,0.0,0.0,0.0
1749033761.154566,1,0.0,0.0,0.0
1749033761.156635,2,-2.1621493062228856,0.7068561415529953,-0.026562160420775423
1749033761.3200424,1,0.0,0.0,0.0
1749033761.322084,2,-2.1621493062228856,0.7068561415529953,-0.026562160420775423
1749033761.481237,1,0.0,0.0,0.0
1749033761.483256,2,-2.171402322595253,0.7316469751708362,0.02081436158927564
1749033761.6561182,2,-2.171402322595253,0.7316469751708362,0.02081436158927564
1749033761.6579454,1,0.0,0.0,0.0
1749033761.8221216,1,0.0,0.0,0.0
1749033761.8232427,2,-2.1836680499431975,0.6744094921148107,-0.018616353459760104
1749033761.9843311,2,-2.1619566083458484,0.7210307499072707,-0.025923254432919277
1749033761.9862561,1,0.0,0.0,0.0
1749033762.1512513,1,0.0,0.0,0.0
1749033762.1528108,2,-2.1553731963090983,0.6677111380740391,0.014372641970764034
1749033762.3184605,1,0.0,0.0,0.0
1749033762.3187678,2,-2.1316325920106007,0.6671207312779299,0.019061943586095587
1749033762.4844298,2,-2.133637405249194,0.6697337999993702,-0.0498916142580072
1749033762.4852028,1,0.0,0.0,0.0
1749033762.6505558,1,0.0,0.0,0.0
1749033762.6540647,2,-2.1736370672177467,0.6683673477693605,0.00935411180294231
1749033762.8177848,1,0.0,0.0,0.0
1749033762.820171,2,-2.1363061352376844,0.683039200760436,-0.007411775151917955
1749033762.987516,1,0.0,0.0,0.0
1749033762.9916604,2,-2.1066496857665578,0.7362692081175073,-0.02436272136603025
1749033763.1546307,2,-2.140709071162229,0.7120171250505491,-0.01999287986529273
1749033763.1566875,1,0.0,0.0,0.0
1749033763.3200638,2,-2.0833048824405576,0.6765519683909141,-0.0022002794034004843
1749033763.3229034,1,0.0,0.0,0.0
1749033763.4848876,1,0.0,0.0,0.0
1749033763.485818,2,-2.1281359125600607,0.7411980787709284,-0.02286265103637586
1749033763.663904,1,0.0,0.0,0.0
1749033763.665328,2,-2.1408151927158996,0.6309197704879842,-0.029908291403472058
1749033763.8180654,1,0.0,0.0,0.0
1749033763.8208313,2,-2.1105467024411464,0.6492063579710715,0.002325995059972028
1749033763.9855804,1,0.0,0.0,0.0
1749033763.988744,2,-2.1297884235621516,0.6790152478897957,0.03702244818549709
1749033764.1578465,2,-2.150124458637712,0.6772142734642149,-0.024903493552818904
1749033764.1602516,1,0.0,0.0,0.0
1749033764.3176894,1,0.0,0.0,0.0
1749033764.3194366,2,-2.114985993899003,0.6659912910655044,0.04812799666168815
1749033764.4870176,2,-2.2017339201022685,0.70859772990255,0.005034523554144826
1749033764.489586,1,0.0,0.0,0.0
1749033764.6529737,1,0.0,0.0,0.0
1749033764.6534026,2,-2.1568460810176977,0.7519512029719391,0.010809481160117668
1749033764.8144755,1,0.0,0.0,0.0
1749033764.8164768,2,-2.1366752231027686,0.6966390934385466,0.04359360169627937
1749033764.985036,1,0.0,0.0,0.0
1749033764.9868636,2,-2.106316712057161,0.6635509510275077,-0.0024189121324522046
1749033771.5185513,2,-2.16545424808603,0.6912573843248592,0.04104973190323078
1749033771.52271,1,0.0,0.0,0.0
1749033771.6511173,1,-2.276084634895235,1.7903804142690714,0.8587050632442387
1749033771.6536362,2,-2.180690020102412,0.5652464215593561,0.743546008922239
1749033771.8228023,2,-2.257476534151273,0.6169644474056677,0.787332438570857
1749033771.8281305,1,-2.303778017152488,1.8053531707559989,0.7781124990419617
1749033771.9869423,1,-2.26829583646219,1.7808993578457768,0.7286939014321933
1749033771.9926412,2,-2.125205330944025,0.5767554436500734,0.7565368425189039
1749033772.1544116,2,-2.2021044368668323,0.6481083189219758,0.7336365920096426
1749033772.1578255,1,-2.272862001529387,1.7549991903764899,0.7904800728757009
1749033772.319027,1,-2.291857093397462,1.8392060318192098,0.792100329885619
1749033772.3222806,2,-2.193594058253568,0.5983798230126414,0.8008892000765042
1749033772.486304,2,-2.1614632996566785,0.6031063484968131,0.7516207783552669
1749033772.4928832,1,-2.3001152028713823,1.7264353540288968,0.8228680970701208
1749033772.6578114,1,-2.2670891345053237,1.8157020469837166,0.8151164884280562
1749033772.6619859,2,-2.1613069609039246,0.6195022705503573,0.7317968355927225
1749033772.8225539,1,-2.2721974293102614,1.8170511628583401,0.8140405860329435
1749033772.8271515,2,-2.1878890752792115,0.5893945613884953,0.8208980567330145
1749033772.986213,2,-2.151021596217536,0.5738283101438403,0.7532694809846531
1749033772.989248,1,-2.2575419809241906,1.7782897271494729,0.8239681689834942
1749033773.1555052,2,-2.1961570177309433,0.6298747791399988,0.8168808365119734
1749033773.1589723,1,-2.258331538248114,1.7883564753688186,0.7843118088919445
1749033773.3237748,1,-2.3300170030151452,1.785659000751271,0.7846776699060408
1749033773.3259275,2,-2.124199746654814,0.5993569232290866,0.7601139722410484
1749033773.4895585,2,-2.1460397722869007,0.5369523247591608,0.8247885425300294
1749033773.4933262,1,-2.3473130312737327,1.7281343980051818,0.7576812054383625
1749033773.6574004,2,-2.2344092428219997,0.5822260092232118,0.7750800314200302
1749033773.663288,1,-2.3386956128538436,1.7057784054093632,0.7624967138034171
1749033773.823084,1,-2.315497698554033,1.704830803045689,0.8165299197161018
1749033773.8256562,2,-2.1731270932852054,0.5597119426136986,0.7898682978707123
1749033773.986575,1,-2.351774804599657,1.6765495960830241,0.745093029998956
1749033773.99194,2,-2.2806220626901186,0.6067047009872611,0.7996526875766591
1749033774.1555398,1,-2.3439353396441613,1.6395446628428227,0.8032640612933797
1749033774.1591208,2,-2.1875576427803622,0.5332234963509939,0.7648584325407153
1749033774.3209474,2,-2.164788017341542,0.531547861137157,0.7561203460793835
1749033774.3305974,1,-2.3167583879811855,1.634251190960221,0.8147423862102481
1749033774.486419,1,-2.2971940236574016,1.6684860921097762,0.7926883505101272
1749033774.4900155,2,-2.1651409694915698,0.5559963811154178,0.8145788114150058
1749033774.65644,2,-2.2540055252780413,0.5152258157180402,0.7808341920938343
1749033774.660136,1,-2.3401487247959882,1.6389298654877973,0.8038417352142792
1749033774.8210065,2,-2.20169109321021,0.5285782264729038,0.7584898900155788
1749033774.8220015,1,-2.3799737664452736,1.6363878540594052,0.738798841879881
1749033774.9915204,2,-2.212029656582076,0.48235234821474904,0.7909944301133556
1749033774.9935243,1,-2.35455812135616,1.5056132945247696,0.8446254444461355
1749033775.1559732,2,-2.2286739426821067,0.5074228505620427,0.7742418238944818
1749033775.160596,1,-2.3519666465626603,1.472336970624926,0.8161164099771275
1749033775.3225367,2,-2.242178147956322,0.5126336951402526,0.7853987120101124
1749033775.32669,1,-2.3519666465626603,1.472336970624926,0.8161164099771275
1749033775.4875405,2,-2.201294495670008,0.46235307036801004,0.8124249388368858
1749033775.4921522,1,-2.430854472597752,1.5575345941718373,0.8089886502166443
1749033775.6553986,2,-2.2643389776295093,0.5035616682545797,0.8128147736819908
1749033775.6585164,1,-2.4919707086496503,1.463339578484987,0.7880481531811946
1749033775.822236,2,-2.2625483168652982,0.4333827147485851,0.8122390676364127
1749033775.8247159,1,-2.4919707086496503,1.463339578484987,0.7880481531811946
1749033775.9874985,1,-2.4093413211754053,1.43936084408535,0.8044790574774556
1749033775.993028,2,-2.281972327060908,0.4417878592690647,0.763716106226376
1749033776.1537745,1,-2.4945586667013777,1.4778194794969566,0.8645218886061079
1749033776.1551466,2,-2.2254306397054884,0.40464196303088373,0.8290142969109836
1749033776.3201585,2,-2.252819395301865,0.4369115098281271,0.7683526079016787
1749033776.324596,1,-2.4868219354711796,1.4616378572673907,0.7943363216760261
1749033776.486356,2,-2.185132268650275,0.417240433248027,0.7804294277625646
1749033776.4902017,1,-2.53939496372764,1.45537482433229,0.7857108793589418
1749033776.6598232,1,-2.549189230407978,1.50572150105487,0.8362278334810584
1749033776.6621153,2,-2.221026562012894,0.4048697230916476,0.798500994722366
1749033776.8205576,1,-2.557328466676786,1.394143215298867,0.8191480058143469
1749033776.8264372,2,-2.2514344899097036,0.41111342379841415,0.7991980388161701
1749033776.9871428,1,-2.560310247792429,1.3979510849932117,0.8212225904932594
1749033776.993473,2,-2.2887259136071956,0.3121818468966717,0.8379440655582588
1749033777.1543784,1,-2.6155322953085425,1.348222103064709,0.9202561483670262
1749033777.1578965,2,-2.257224850796142,0.41412874384510384,0.7378100973559412
1749033777.3218489,1,-2.62271199047368,1.3016574983494134,0.8926021701219159
1749033777.332109,2,-2.2473906396846384,0.31514905300961343,0.8684152740945092
1749033777.4887092,2,-2.2163437284728684,0.3248009350184924,0.8401757019145302
1749033777.4914582,1,-2.6078373646046966,1.3758659233850505,0.8591870617017122
1749033777.6561227,2,-2.2339914528732803,0.37065975908828147,0.7914346857584396
1749033777.66422,1,-2.6069690829291727,1.3726806476026046,0.9122218008311336
1749033777.8198607,1,-2.6320359243884477,1.389764327987778,0.8293645754728215
1749033777.8234878,2,-2.2426630550778657,0.33320111726683754,0.8399813282748055
1749033777.9901726,2,-2.1810421321601505,0.2908654899716126,0.8851264652130658
1749033777.993596,1,-2.6550331095589863,1.2544286463755179,0.8806874233495052
1749033778.1547513,1,-2.642179846058282,1.2334006957031638,0.9007330875250598
1749033778.1570537,2,-2.289405017184631,0.3235681887177453,0.8332496693427723
1749033778.321472,1,-2.679362018127039,1.230956477669554,0.8848728710587401
1749033778.324999,2,-2.2486289055215165,0.31320540645995953,0.8754013109928143
1749033778.4830961,1,-2.6984684377884713,1.2084162883667218,0.8715095390675346
1749033778.4858184,2,-2.3695269431301376,0.2910095123874015,0.8655703769154762
1749033778.6556234,2,-2.277022853933418,0.3000685337354737,0.8948976106182335
1749033778.6620197,1,-2.728249268971722,1.2281247762659147,0.8976912810873515
1749033778.8208976,1,-2.6946347353947546,1.1821200131292304,0.8864927058006228
1749033778.8239305,2,-2.293297098760917,0.19597171044725076,0.938530622198235
1749033778.9984806,2,-2.2852712866262794,0.22862141661636767,0.8876500194064846
1749033779.0075588,1,-2.7180095868600835,1.1345592489851355,0.891500047496772
1749033779.15686,1,-2.819449219709613,1.1570237488772246,0.8749965274001965
1749033779.1581695,2,-2.3418120402598133,0.23130914244341283,0.8744267270691254
1749033779.321452,2,-2.2240687701628046,0.22103508602000188,0.9257684760064934
1749033779.3250353,1,-2.7590415960925623,1.1359757393299352,0.8569469121888242
1749033779.4873629,2,-2.286839638606478,0.24856143418794704,0.8433648978972483
1749033779.4903703,1,-2.77404572204697,1.042629805368539,0.9114024656688906
1749033779.6610272,2,-2.2757915363284487,0.20399000327791503,0.9140573181892556
1749033779.6631792,1,-2.7955936344723846,1.0930481941027848,0.9639074050167422
1749033779.8281772,1,-2.7855863700259462,1.042385485616551,0.9715468313533063
1749033779.8392448,2,-2.3588723434365626,0.1883163757021008,0.9507734228784916
1749033779.9874449,1,-2.7813832770308955,1.0066850845545474,0.9578659455028364
