timestamp,id,x,y,yaw
1749033771.5065491,1,0.0,0.0,175.995810485642
1749033771.6488779,1,224.44915295137008,-182.98308847939236,-47.459990834938274
1749033771.8190448,1,2.7427853789303134,-1.5453792226369036,-47.231509703746156
1749033771.9845228,1,-3.504999870046688,2.5069337914759378,-47.43796299195917
1749033772.1510327,1,0.5017489867608568,2.5816532179718616,-46.93235281866885
1749033772.3163931,1,1.7522586801920264,-8.452552639649841,-47.97386297624283
1749033772.4898057,1,1.0224971426852805,11.260937838692609,-45.98916070853644
1749033772.6548736,1,-3.45789569426408,-8.867671283695989,-48.02227405017826
1749033772.8192499,1,0.5083971468321392,-0.14380624348784382,-47.9561306593314
1749033772.9847713,1,-1.5999275280596785,3.8226355516909005,-44.58084696947524
1749033773.1520474,1,0.18374937677610018,-0.9929070305567442,-40.73192600286241
1749033773.320429,1,6.890352192674966,1.9959631616527824,-31.472934415873063
1749033773.486781,1,-0.44677404961642014,5.990218534808359,-23.231565280022444
1749033773.6541421,1,-1.6667557695200368,1.7211706064330294,-20.994217160897293
1749033773.8195417,1,-2.142492443668467,-0.894504281618334,-19.3634534708576
1749033773.983601,1,2.0207981801967723,4.13218170196068,-17.27568810609052
1749033774.1527364,1,-2.378490255604023,2.941259433133832,-15.753217724309813
1749033774.3225772,1,-2.6335823597602217,-0.8545872787468693,-14.10729942260393
1749033774.4837973,1,-0.05139691697496722,-3.9427511255544703,-15.042661999629964
1749033774.6536226,1,2.2421749086994986,4.707379366393697,-12.802896394727135
1749033774.818443,1,3.24264899242209,2.3259804721101793,-10.112095764696129
1749033774.987608,1,-9.419873035588003,9.420477501758578,-6.109812638376646
1749033775.153971,1,-2.1655879587271243,2.53978808799917,-3.508058444048828
1749033775.3184803,1,0.0,0.0,-2.5072708754676682
1749033775.4879518,1,11.461734985144007,-1.8568448174704795,-1.8814314973779886
1749033775.6526544,1,-0.9831991097227155,11.185359735145472,0.8160921702896076
1749033775.8193738,1,0.0,0.0,0.8156922034946987
1749033775.9843752,1,-7.987562889056421,-3.197623003285579,0.04251157324442545
1749033776.1518562,1,9.08296848848072,2.215921839647029,0.5763820605820058
1749033776.3212245,1,-1.6059028822178085,0.7988084964317611,0.77337575700043
1749033776.4851568,1,3.757220351892359,3.7302525441762464,1.651078610213645
1749033776.6556182,1,3.8714496736566004,-3.3643769991604353,0.8335819514295579
1749033776.817634,1,-6.228064631688203,9.293590325401238,3.094003518574638
1749033776.9838736,1,0.4694034257896193,-0.11648745067218019,3.058707609478958
1749033777.1512654,1,1.289934889833373,7.318505976984846,4.785150119837461
1749033777.3188996,1,-2.3010356239228313,4.111367097085644,5.817115343222973
1749033777.4843965,1,3.278034061326067,-6.821725668986281,3.1353794948547247
1749033777.6538982,1,-0.25747127608092946,0.2066579076061021,2.188177608746493
1749033777.8178768,1,3.0321036121139127,0.09129319732400515,2.182077252533162
1749033777.9865472,1,-6.09432041348829,12.300627265711732,5.1892017512913
1749033778.1513975,1,-2.2758427896392206,0.9457010721269529,5.465221101426884
1749033778.3176003,1,2.905590639184421,2.3329003949908254,4.967802083388783
1749033778.4805765,1,0.32356258753009054,2.9370838109958246,4.6627083787433605
1749033778.6504946,1,3.571027456420149,0.03141524904568989,4.602015186858878
1749033778.8173432,1,-5.324750976707447,2.0275053698197842,4.168308463039526
1749033778.9937425,1,-0.5380366858496352,5.272059957421207,4.4411647140125545
1749033779.1524997,1,9.793005876703292,3.47038392391166,5.064141241728851
1749033779.3187194,1,-6.238231593464672,-1.4161439036762777,4.863105889001464
1749033779.4841866,1,-3.6741588193857853,8.711281696612753,7.013898420090836
1749033779.6571424,1,4.49913415703936,-3.1338564679114382,6.153795654836195
1749033779.8221786,1,-3.533378676662227,3.7661371265434713,7.1349533431765515
1749033779.9846065,1,-2.248275527602849,2.8048357205212042,7.871192489836876
1749033780.151395,1,0.0,0.0,7.871682517913907
1749033780.3170495,1,7.709126683994834,1.273954145701776,7.918791959526843
1749033780.4837,1,0.0,0.0,7.919190306384227
1749033780.6562572,1,0.0,0.0,7.917279452242347
1749033780.817817,1,0.0,0.0,8.917920274215202
1749033780.9877,1,0.0,0.0,8.918718025612854
1749033781.1536593,1,0.0,0.0,8.916824629873389
1749033781.3181112,1,0.0,0.0,8.91875096837262
1749033781.4862554,1,0.0,0.0,8.91740512464354
