timestamp,id,x,y,yaw
1749033771.5059814,2,5.913753602886906,-2.770643329735145,-22.907174642215544
1749033771.6495395,2,1.5235772016382043,12.601096276550305,-18.705342668714074
1749033771.8185182,2,7.678651404886105,-5.171802584631157,-19.502017251479497
1749033771.9889967,2,-13.227120320724817,4.0209003755594335,-19.721370360014234
1749033772.151622,2,7.6899105922807465,-7.135287527190249,-21.100559782160158
1749033772.3173304,2,-0.8510378613264535,4.972849590933448,-19.62952314367752
1749033772.4838672,2,-3.2130758596889297,-0.47265254841717397,-20.155622297983296
1749033772.6552632,2,-0.015633875275389286,-1.6395922053544232,-20.688152291793266
1749033772.8238199,2,2.6582114375286903,3.0107709161862006,-19.40575022326918
1749033772.983848,2,-3.738827472354036,1.4270112241040367,-17.3205484124436
1749033773.151151,2,4.893507793808059,-5.276145476883951,-16.600317006348316
1749033773.3208716,2,-7.434325833417215,2.4130236848843896,-15.485485750582747
1749033773.4863608,2,1.5197326907618283,6.43456438670549,-12.149437895798116
1749033773.6533797,2,9.322825210135944,-3.4166691934244278,-11.66789370462432
1749033773.8211682,2,-6.381910833540086,1.3766134476387566,-10.606267238937498
1749033773.9888432,2,11.298896365755336,-3.15750198497379,-10.94016146659568
1749033774.155831,2,-10.238533048409941,5.981402669607008,-9.581226990473091
1749033774.3178246,2,-2.2751420663920205,-0.19069488108909627,-8.763824045919627
1749033774.4881406,2,0.45930309546680553,-2.401580252660918,-8.572423234695407
1749033774.65229,2,8.043476912279802,5.558233706953083,-6.3423162793345185
1749033774.8189096,2,-4.920103649978832,-2.223386342705258,-7.283391515583357
1749033774.9864295,2,0.21544578430397354,4.731887598764784,-5.662262282794664
1749033775.1520565,2,2.112216105134262,-2.1434007097285313,-5.3275734476682715
1749033775.3190484,2,1.4250371007058438,-0.2538382844960048,-5.368377790849433
1749033775.484526,2,-4.972649994256453,4.155585945708976,-4.0960096548080305
1749033775.6510282,2,6.974914842143469,-2.8422025610493593,-4.871311229769979
1749033775.8190227,2,-1.5148536897538847,6.8547894285914746,-2.6200875692729344
1749033775.989436,2,2.0670913601522325,-0.4544442470500964,-2.742486631316522
1749033776.1523027,2,-6.259062844964745,2.567475893974251,-1.958451648456954
1749033776.3179395,2,3.3042866819846175,-2.645064339375222,-2.8112798660517058
1749033776.4844847,2,-7.019694185088951,0.6394350862392129,-2.7097006860809643
1749033776.6552706,2,3.2874371318358646,1.8992379424326438,-2.0037744295254303
1749033776.8214118,2,3.1040602875114667,-0.03268801656008159,-1.9743550870021416
1749033776.9846814,2,1.7729240411283633,10.42294642799729,1.5412153392035428
1749033777.15248,2,-1.1469914574336115,-10.608453146098926,-2.0308201310722858
1749033777.319875,2,-2.853974432581583,9.528469919085618,1.2071938287447352
1749033777.485718,2,-2.8361722603948727,-1.5895981034258673,1.691239189538205
1749033777.6516414,2,2.679666493193829,-4.118753051716244,0.24821017390515188
1749033777.8215222,2,0.0694017334099955,3.8443008100846727,1.5706350700082368
1749033777.987094,2,-6.907642975974655,2.859878199081192,2.663825729656132
1749033778.1523976,2,11.279416938590105,-0.945815566871994,2.167375906791433
1749033778.3195055,2,-4.203959937132167,0.16585002815281014,2.279624571197912
1749033778.4837327,2,11.364133955446068,4.684697594897178,3.641009188069109
1749033778.651371,2,-8.859917646020547,-2.809374158905995,2.8832523544885706
1749033778.8179255,2,-0.5724333006838965,10.520566370225378,6.4441241498929
1749033778.9926655,2,-0.1648497727135923,-3.358123625767516,4.317483649001155
1749033779.1529381,2,5.601478300420017,0.8150139665165436,4.4458801980960665
1749033779.3179467,2,-11.754037697983717,-1.2381182010064127,4.335740385357782
1749033779.484755,2,6.686986563323758,-1.5043365276049194,3.6543689050190853
1749033779.6567073,2,-1.9349747476061934,4.164445088995879,5.11377070916479
1749033779.8314643,2,7.856370954844932,3.123822423102588,5.898244027502468
1749033779.9862547,2,-4.720729993923213,0.3514096178707411,6.17785785605409
1749033780.1520398,2,-0.24701919146097726,1.0612558853666938,5.539528282110647
1749033780.3177712,2,2.9202668563415433,-1.276002618090558,5.0273084983029825
1749033780.4840376,2,-0.64958546748393,-1.9927221748903385,4.390618644606298
1749033780.6571858,2,0.25080217894646195,1.0873019440039144,4.738354508441958
1749033780.8196688,2,7.3685789630456355,8.92304193535867,6.396815466484488
1749033780.9886322,2,-0.23802051987272338,-1.485055720172956,5.939702901597347
1749033781.1532629,2,1.362416868132824,-3.061111593517883,4.938935738405693
1749033781.3204474,2,-4.233168278051074,-4.148239514568262,2.7000227861035597
1749033781.487183,2,-3.0232502278004154,13.766225722623535,7.221175645449595
