timestamp,id,x,y,yaw
1749033554.9028265,1,0.008077618623159033,-0.12105190759117423,-52.16133438001637
1749033554.9934902,1,-2.0268193561184367,22.956452756079937,-48.063490560213474
1749033555.1604497,1,0.050359028071178535,0.5393674104688051,-47.92824600715632
1749033555.3265083,1,-0.006731040712604219,0.5445192958393408,-47.81203996115357
1749033555.4915826,1,-0.08849267370194536,0.4312531171767553,-47.736576527835496
1749033555.6601288,1,-0.20301299478322488,0.4973236899674438,-47.67611815729371
1749033555.826253,1,-0.20724024353959702,0.43028332995369567,-47.63136732509161
1749033555.9920375,1,-0.2527884354700083,0.4656586635207072,-47.58945206960225
1749033556.158925,1,-0.22188182301805526,0.32612079361253876,-47.569135243516556
1749033556.3265517,1,-0.2469385091046883,0.3496521880838488,-47.55253480794177
1749033556.4938562,1,-0.1562481375734448,0.32427552292224604,-47.51682141704221
1749033556.6597369,1,-0.10612141571431088,0.27761556210623706,-47.4799191464744
1749033556.8261178,1,-0.19252117674304678,0.35461228597885547,-43.442049622325264
1749033556.9959238,1,-0.1684840801407711,0.16960312336904163,-36.42900151254188
1749033557.1601102,1,-0.20894373260527285,0.1469001816334769,-29.414383303937306
1749033557.3250904,1,-0.3215201449754772,0.036312186573670684,-26.454992856274544
1749033557.4919822,1,-0.3347657948577563,0.3001722223364122,-22.406811968602
1749033557.6636264,1,-0.3595983273065626,0.10090520993589346,-19.412529962474373
1749033557.825485,1,-0.34941973343553395,0.27244407178977065,-18.36138111193445
1749033557.9943116,1,-0.24679999450307658,0.3521640806585655,-16.27107436751428
1749033558.1590264,1,-0.0775129055012959,0.2507368838067201,-15.194400415973597
1749033558.3262718,1,-0.03334726195164204,0.26226976369049143,-13.110105445915927
1749033558.492747,1,0.06083500398716517,0.3341737202415761,-10.996558551077236
1749033558.6634734,1,0.1368218202216704,0.2425407338077407,-10.904341756154686
1749033558.8265867,1,0.35356831744057626,0.36633206423103903,-8.761681149820085
1749033558.9934297,1,0.3054871764537311,0.3479179453441442,-7.630066945316628
1749033559.1622603,1,0.2207409193136902,0.09965850669876693,-7.583746452845212
1749033559.325708,1,0.4435201411110779,0.2908359253450005,-6.468301732008129
1749033559.493213,1,0.5729225850421976,0.4940921428858997,-6.283097907321412
1749033559.6592956,1,0.4928663757565668,0.4835834886217114,-5.105847535656821
1749033559.8268874,1,0.2980969668854665,0.5306675745663332,-4.916352733481695
1749033560.00318,1,0.37049699262665303,0.6767857368926501,-4.681199281191681
1749033560.1587973,1,0.24870883829352444,0.7047414941205692,-3.439567921826601
1749033560.3255875,1,0.269096676741188,0.6656044947853182,-3.2151821459703314
1749033560.4923637,1,0.246152407715282,0.5140579203574451,-3.0354713871925583
1749033560.660839,1,0.16043286335888426,0.4868699303902318,-2.866685232279231
1749033560.8256557,1,0.044098680042656185,0.3519244707506963,-2.754277067173277
1749033560.994849,1,-2.042281417574864,0.7058006653300616,-2.54854539700883
1749033561.157618,1,2.3742314651481307,-0.0072854526748209955,-2.5125852297560343
1749033561.325576,1,0.2976735820043324,0.23554222736532296,-2.4329115606496075
1749033561.4957328,1,0.2167258687724199,0.29875499239898323,-2.324426512159718
1749033561.6619153,1,0.29465889606740925,0.47956068319118356,-2.166684050296986
1749033561.8310752,1,0.28345504673673116,0.7792832203651309,-1.904185063278426
1749033561.991889,1,0.27767948075809246,2.597433514973075,-1.0393631450281973
1749033562.165175,1,0.1496098315547796,0.14188771582351575,-0.9897953219586242
1749033562.3285272,1,0.1479983611845797,1.5993354825334316,-0.45907384337037627
1749033562.4911668,1,0.09979300712262776,1.8559043924363763,0.15000283433342787
1749033562.658379,1,-0.02818563644671054,1.5740010990421882,0.6712946024250712
